Entity,Code,Day,estimated_daily_excess_deaths_per_100k,estimated_daily_excess_deaths_ci_95_top_per_100k,estimated_daily_excess_deaths_ci_95_bot_per_100k
Algeria,DZA,2021-08-23,0.279186815,0.556020441,0.054878757
Algeria,DZA,2021-08-30,0.342756252,0.640804685,0.052391373
Algeria,DZA,2021-09-06,0.287706483,0.519684112,0.082645266
Algeria,DZA,2021-09-13,0.245698414,0.450520747,0.038912444
Algeria,DZA,2021-09-20,0.24688562,0.4138805,0.038663871
Algeria,DZA,2021-09-27,0.183960656,0.369892768,-0.007715371
Algeria,DZA,2021-10-04,0.148078128,0.31604283,0.005478458
Algeria,DZA,2021-10-11,0.139981721,0.317707161,0.008137707
Algeria,DZA,2021-10-18,0.131255852,0.332581485,0.001547597
Algeria,DZA,2021-10-25,0.131406122,0.311165559,-0.024901732
Algeria,DZA,2021-11-01,0.1345667,0.32263218,0.006940775
Algeria,DZA,2021-11-08,0.13859541,0.325665162,0.003372836
Algeria,DZA,2021-11-15,0.153686414,0.310944042,0.005252615
Algeria,DZA,2021-11-22,0.136689312,0.354974199,-0.000343165
Algeria,DZA,2021-11-29,0.148710341,0.28780413,0.003061329
Algeria,DZA,2021-12-06,0.120360856,0.308019747,-0.017000224
Algeria,DZA,2021-12-13,0.122816099,0.280832426,-0.01405111
Algeria,DZA,2021-12-20,0.136859405,0.300332974,-0.015285124
Algeria,DZA,2021-12-27,0.172873297,0.309369646,-0.05852047
Algeria,DZA,2022-01-03,0.218301099,0.409008001,-0.040114563
Algeria,DZA,2022-01-10,0.210567794,0.488151341,-0.050890583
Algeria,DZA,2022-01-17,0.290061176,0.616505826,-0.019382718
Algeria,DZA,2022-01-24,0.366660554,0.669501873,0.009852522
Algeria,DZA,2022-01-31,0.329161853,0.666075486,0.002923596
Algeria,DZA,2022-02-07,0.357699318,0.717183986,-0.04698871
Algeria,DZA,2022-02-14,0.331945264,0.595782941,-0.04490901
Algeria,DZA,2022-02-21,0.221416634,0.475039379,-0.020328569
Algeria,DZA,2022-02-28,0.135152221,0.328801365,-0.015793345
Algeria,DZA,2022-03-07,0.08526235,0.284667693,-0.03245521
Algeria,DZA,2022-03-14,0.074907279,0.264209224,-0.022307161
Algeria,DZA,2022-03-21,0.085029791,0.256334518,-0.042380095
Algeria,DZA,2022-03-28,0.084584953,0.293950138,-0.030101842
Algeria,DZA,2022-04-04,0.069483509,0.233654205,-0.033352705
Algeria,DZA,2022-04-11,0.067784469,0.226071722,-0.0281958
Algeria,DZA,2022-04-18,0.068599083,0.210970274,-0.030928641
Algeria,DZA,2022-04-25,0.069273013,0.216634202,-0.030247065
Algeria,DZA,2022-05-02,0.068655951,0.202611362,-0.042580981
Algeria,DZA,2022-05-09,0.071325281,0.221059754,-0.040383298
Algeria,DZA,2022-05-16,0.070083723,0.192914745,-0.040043431
Algeria,DZA,2022-05-23,0.068465732,0.215355467,-0.038216155
Algeria,DZA,2022-05-30,0.074466177,0.224416871,-0.03964411
Algeria,DZA,2022-06-06,0.074240229,0.214141863,-0.035700121
Algeria,DZA,2022-06-13,0.079801359,0.216832593,-0.038205631
Algeria,DZA,2022-06-20,0.074482973,0.217939926,-0.037993636
Algeria,DZA,2022-06-27,0.093711775,0.244527185,-0.039411963
Algeria,DZA,2022-07-04,0.113044951,0.279104115,-0.086155657
Algeria,DZA,2022-07-11,0.113124278,0.309291361,-0.084567013
Algeria,DZA,2022-07-18,0.113159535,0.308325394,-0.088518718
Algeria,DZA,2022-07-25,0.111637957,0.292824306,-0.087763468
Algeria,DZA,2022-08-01,0.12678151,0.292568083,-0.054677184
Algeria,DZA,2022-08-08,0.127482433,0.291824061,-0.075360757
Algeria,DZA,2022-08-15,0.131188001,0.300929952,-0.063585274
Algeria,DZA,2022-08-22,0.111835461,0.286050578,-0.061648753
Algeria,DZA,2022-08-29,0.110728913,0.263184587,-0.030904077
Algeria,DZA,2022-09-05,0.087987539,0.242576582,-0.050634157
Algeria,DZA,2022-09-12,0.070340752,0.222445339,-0.052261987
Algeria,DZA,2022-09-19,0.074790273,0.222818938,-0.035422426
Algeria,DZA,2022-09-26,0.075909846,0.238835476,-0.038452435
Algeria,DZA,2022-10-03,0.040853163,0.276853346,-0.123680071
Algeria,DZA,2022-10-10,0.041912408,0.264346043,-0.126555847
Algeria,DZA,2022-10-17,0.038879633,0.272373833,-0.115905334
Algeria,DZA,2022-10-24,0.034697692,0.263698835,-0.11633326
Algeria,DZA,2022-10-31,0.033522482,0.263698835,-0.116277934
Algeria,DZA,2022-11-07,0.033056399,0.258593096,-0.118807222
Algeria,DZA,2022-11-14,0.033025066,0.263264888,-0.113188721
Algeria,DZA,2022-11-21,0.030345497,0.259729325,-0.11827445
Algeria,DZA,2022-11-28,0.03028991,0.260497634,-0.11827445
Algeria,DZA,2022-12-05,0.0446139,0.34757377,-0.108169097
Algeria,DZA,2022-12-12,0.043702165,0.368864446,-0.105755963
Algeria,DZA,2022-12-19,0.043496694,0.379058635,-0.105755963
Algeria,DZA,2022-12-26,0.037131009,0.343520093,-0.121108336
Algeria,DZA,2022-12-30,0.037180537,0.343414856,-0.121108336
Andorra,AND,2020-01-01,0,0,0
Andorra,AND,2020-01-06,0,0,0
Andorra,AND,2020-01-13,0,0,0
Andorra,AND,2020-01-20,0,0,0
Andorra,AND,2020-01-27,-0.038295194,-0.038295194,-0.038295194
Andorra,AND,2020-02-03,0.280997329,0.280997329,0.280997329
Andorra,AND,2020-02-10,0.280997329,0.280997329,0.280997329
Andorra,AND,2020-02-17,0.280997329,0.280997329,0.280997329
Andorra,AND,2020-02-24,0.280997329,0.280997329,0.280997329
Andorra,AND,2020-03-02,0.285341095,0.285341095,0.285341095
Andorra,AND,2020-03-09,0.285341095,0.285341095,0.285341095
Andorra,AND,2020-03-16,0.285341095,0.285341095,0.285341095
Andorra,AND,2020-03-23,0.285341095,0.285341095,0.285341095
Andorra,AND,2020-03-30,0.285341095,0.285341095,0.285341095
Andorra,AND,2020-04-06,1.466691754,1.466691754,1.466691754
Andorra,AND,2020-04-13,1.466691754,1.466691754,1.466691754
Andorra,AND,2020-04-20,1.466691754,1.466691754,1.466691754
Andorra,AND,2020-04-27,1.466691754,1.466691754,1.466691754
Andorra,AND,2020-05-04,0.560073807,0.560073807,0.560073807
Andorra,AND,2020-05-11,0.560073807,0.560073807,0.560073807
Andorra,AND,2020-05-18,0.560073807,0.560073807,0.560073807
Andorra,AND,2020-05-25,0.560073807,0.560073807,0.560073807
Andorra,AND,2020-06-01,-0.011208626,-0.011208626,-0.011208626
Andorra,AND,2020-06-08,-0.011208626,-0.011208626,-0.011208626
Andorra,AND,2020-06-15,-0.011208626,-0.011208626,-0.011208626
Andorra,AND,2020-06-22,-0.011208626,-0.011208626,-0.011208626
Andorra,AND,2020-06-29,-0.011208626,-0.011208626,-0.011208626
Andorra,AND,2020-07-06,0.042929879,0.042929879,0.042929879
Andorra,AND,2020-07-13,0.042929879,0.042929879,0.042929879
Andorra,AND,2020-07-20,0.042929879,0.042929879,0.042929879
Andorra,AND,2020-07-27,0.042929879,0.042929879,0.042929879
Andorra,AND,2020-08-03,-0.272204701,-0.272204701,-0.272204701
Andorra,AND,2020-08-10,-0.272204701,-0.272204701,-0.272204701
Andorra,AND,2020-08-17,-0.272204701,-0.272204701,-0.272204701
Andorra,AND,2020-08-24,-0.272204701,-0.272204701,-0.272204701
Andorra,AND,2020-08-31,-0.272204701,-0.272204701,-0.272204701
Andorra,AND,2020-09-07,0.055589132,0.055589132,0.055589132
Andorra,AND,2020-09-14,0.055589132,0.055589132,0.055589132
Andorra,AND,2020-09-21,0.055589132,0.055589132,0.055589132
Andorra,AND,2020-09-28,0.055589132,0.055589132,0.055589132
Andorra,AND,2020-10-05,0.931771004,0.931771004,0.931771004
Andorra,AND,2020-10-12,0.931771004,0.931771004,0.931771004
Andorra,AND,2020-10-19,0.931771004,0.931771004,0.931771004
Andorra,AND,2020-10-26,0.931771004,0.931771004,0.931771004
Andorra,AND,2020-11-02,-0.320148253,-0.320148253,-0.320148253
Andorra,AND,2020-11-09,-0.320148253,-0.320148253,-0.320148253
Andorra,AND,2020-11-16,-0.320148253,-0.320148253,-0.320148253
Andorra,AND,2020-11-23,-0.320148253,-0.320148253,-0.320148253
Andorra,AND,2020-11-30,-0.320148253,-0.320148253,-0.320148253
Andorra,AND,2020-12-07,0.374225208,0.374225208,0.374225208
Andorra,AND,2020-12-14,0.374225208,0.374225208,0.374225208
Andorra,AND,2020-12-21,0.374225208,0.374225208,0.374225208
Andorra,AND,2020-12-28,0.374225208,0.374225208,0.374225208
Andorra,AND,2021-01-04,0.228494072,0.84220937,-0.029178414
Andorra,AND,2021-01-11,0.660621522,1.330249365,0.384482952
Andorra,AND,2021-01-18,0.865596311,1.482172193,0.616614169
Andorra,AND,2021-01-25,0.941654292,1.531708756,0.600891567
Andorra,AND,2021-02-01,0.821004237,1.287296926,0.470059689
Andorra,AND,2021-02-08,0.577573516,1.113665559,0.293468549
Andorra,AND,2021-02-15,0.312531566,0.814668406,0.096788008
Andorra,AND,2021-02-22,0.477610355,1.146484747,0.225268728
Andorra,AND,2021-03-01,0.277448282,1.002856785,0.010106964
Andorra,AND,2021-03-08,0.280942656,0.933034011,-0.008716741
Andorra,AND,2021-03-15,0.415721923,1.015265598,0.051431327
Andorra,AND,2021-03-22,0.380953161,0.86330616,0.035574785
Andorra,AND,2021-03-29,0.353403159,1.023161913,0.112247444
Andorra,AND,2021-04-05,0.706906484,1.362171034,0.516959588
Andorra,AND,2021-04-12,0.562412059,1.181649555,0.286494386
Andorra,AND,2021-04-19,0.314266562,0.929919606,0.172120148
Andorra,AND,2021-04-26,0.385153868,0.959466068,0.218782801
Andorra,AND,2021-05-03,0.36439161,0.932251823,0.174887877
Andorra,AND,2021-05-10,0.111023871,0.776831954,-0.101639115
Andorra,AND,2021-05-17,0.087943375,0.543492384,-0.0518394
Andorra,AND,2021-05-24,0.106407186,0.588957995,-0.042076525
Andorra,AND,2021-05-31,0.097860316,0.591132075,-0.020118751
Andorra,AND,2021-06-07,0.078465852,0.474362821,-0.078258823
Andorra,AND,2021-06-14,0.124251757,0.441528305,-0.041050093
Andorra,AND,2021-06-21,0.127941625,0.399467648,-0.057658543
Andorra,AND,2021-06-28,0.120719794,0.410274913,-0.018525581
Andorra,AND,2021-07-05,0.093441935,0.488269305,-0.003862081
Andorra,AND,2021-07-12,0.142643934,0.662582955,0.008025721
Andorra,AND,2021-07-19,0.204706682,0.716859612,0.045885076
Andorra,AND,2021-07-26,0.272260768,0.74463481,0.074802939
Andorra,AND,2021-08-02,0.260129733,0.758486518,0.147767342
Andorra,AND,2021-08-09,0.18852876,0.602393845,0.090481706
Andorra,AND,2021-08-16,0.057950828,0.48345499,-0.00569178
Andorra,AND,2021-08-23,0.193127095,0.729438562,0.0928642
Andorra,AND,2021-08-30,0.018865091,0.451629709,-0.008979534
Andorra,AND,2021-09-06,0.010044181,0.413159463,-0.01399834
Andorra,AND,2021-09-13,0.023657781,0.591310777,-0.022071406
Andorra,AND,2021-09-20,0.03125097,0.549943076,-0.034273819
Andorra,AND,2021-09-27,0.032835173,0.557811403,-0.017011636
Andorra,AND,2021-10-04,0.042455219,0.570178567,-0.003483423
Andorra,AND,2021-10-11,0.053061764,0.556100767,-0.009264906
Andorra,AND,2021-10-18,0.071574944,0.529269892,-0.01853383
Andorra,AND,2021-10-25,0.064466378,0.474981526,-0.031732979
Andorra,AND,2021-11-01,0.061101456,0.522119354,-0.034617771
Andorra,AND,2021-11-08,0.047172118,0.592181133,-0.11052899
Andorra,AND,2021-11-15,0.124991756,0.588065011,-0.074808442
Andorra,AND,2021-11-22,0.304542872,0.768488128,0.159786772
Andorra,AND,2021-11-29,0.390413927,1.100321647,0.298922029
Andorra,AND,2021-12-06,0.519952972,1.400701289,0.343280804
Andorra,AND,2021-12-13,0.372210392,1.048782898,0.178938014
Andorra,AND,2021-12-20,0.759852105,1.551493064,0.623951491
Andorra,AND,2021-12-27,0.468993558,1.009687944,0.230915448
Andorra,AND,2022-01-03,0.322743956,0.963212448,0.02068787
Andorra,AND,2022-01-10,0.343598601,1.182718839,0.083823905
Andorra,AND,2022-01-17,0.336342188,1.140045858,0.085455768
Andorra,AND,2022-01-24,0.427450236,1.018651681,0.062616436
Andorra,AND,2022-01-31,0.27022485,0.998325925,0.064181255
Andorra,AND,2022-02-07,0.23492444,1.003060734,-0.035447856
Andorra,AND,2022-02-14,0.36340858,1.095586716,-0.008996494
Andorra,AND,2022-02-21,0.353703369,0.95198955,-0.058757314
Andorra,AND,2022-02-28,0.138486014,0.701102985,-0.195613344
Andorra,AND,2022-03-07,0.251466213,0.867361056,-0.110195929
Andorra,AND,2022-03-14,0.252444477,0.87541719,-0.067469619
Andorra,AND,2022-03-21,0.307796966,0.959637027,0.001856824
Andorra,AND,2022-03-28,0.281695411,0.863632974,0.023730822
Andorra,AND,2022-04-04,0.05013066,0.62671064,-0.172264104
Andorra,AND,2022-04-11,0.05843443,0.526330696,-0.149150864
Andorra,AND,2022-04-18,0.051650863,0.606075882,-0.170513864
Andorra,AND,2022-04-25,0.051571804,0.634563531,-0.155705605
Andorra,AND,2022-05-02,0.091246679,0.707654949,-0.173620438
Andorra,AND,2022-05-09,0.178066257,0.789421362,-0.095524444
Andorra,AND,2022-05-16,0.191359456,0.767173428,-0.078935103
Andorra,AND,2022-05-23,0.154227266,0.672174624,-0.060416291
Andorra,AND,2022-05-30,0.141963748,0.70853343,-0.056364868
Andorra,AND,2022-06-06,0.130603302,0.678930666,-0.068903906
Andorra,AND,2022-06-13,0.134292213,0.706679826,-0.06523776
Andorra,AND,2022-06-20,0.08723157,0.651256778,-0.111796919
Andorra,AND,2022-06-27,0.129442261,0.700795371,-0.08703518
Andorra,AND,2022-07-04,0.172279484,0.94814217,-0.120988475
Andorra,AND,2022-07-11,0.201790881,0.713129851,-0.048732578
Andorra,AND,2022-07-18,0.202382582,0.780096619,0.006850258
Andorra,AND,2022-07-25,0.175871319,0.884195385,-0.052750634
Andorra,AND,2022-08-01,0.317267865,0.942450462,0.039956164
Andorra,AND,2022-08-08,0.23385076,0.739362336,0.013237469
Andorra,AND,2022-08-15,0.164903601,0.777959142,-0.01214778
Andorra,AND,2022-08-22,0.146089002,0.919327566,-0.06005341
Andorra,AND,2022-08-29,0.109306484,0.666762212,-0.113582065
Andorra,AND,2022-09-05,0.25935127,0.870388276,-0.009371131
Andorra,AND,2022-09-12,0.177918937,0.851585019,-0.025920308
Andorra,AND,2022-09-19,0.059349195,0.666381657,-0.124709922
Andorra,AND,2022-09-26,0.127042862,0.65172052,-0.060026787
Andorra,AND,2022-10-03,0.113547144,0.640962886,-0.068417742
Andorra,AND,2022-10-10,0.066196427,0.607922126,-0.09960353
Andorra,AND,2022-10-17,0.073478515,0.638524126,-0.132397121
Andorra,AND,2022-10-24,0.067722102,0.684861611,-0.197273785
Andorra,AND,2022-10-31,0.06001621,0.722320434,-0.188085363
Andorra,AND,2022-11-07,0.067335507,0.640742506,-0.177739467
Andorra,AND,2022-11-14,0.229790039,0.774657988,-0.136072832
Andorra,AND,2022-11-21,0.190977261,0.796606272,-0.072907659
Andorra,AND,2022-11-28,0.323001943,0.883169319,-0.050870773
Andorra,AND,2022-12-05,0.318598761,0.864797504,-0.005331896
Andorra,AND,2022-12-12,0.688792401,1.435107637,-0.179366054
Andorra,AND,2022-12-19,1.421019368,2.765305619,0.392155927
Andorra,AND,2022-12-26,1.120696591,3.000655938,0.287506218
Andorra,AND,2022-12-30,0.814363776,2.824305887,0.00459817
Angola,AGO,2020-01-01,0.048898061,0.180399377,-0.028289637
Angola,AGO,2020-01-06,0.051651109,0.177758462,-0.02882418
Angola,AGO,2020-01-13,0.050798043,0.18037343,-0.028506117
Angola,AGO,2020-01-20,0.05307392,0.175845249,-0.035440496
Angola,AGO,2020-01-27,0.05277017,0.174878313,-0.042834633
Angola,AGO,2020-02-03,0.052472367,0.177494102,-0.041624053
Angola,AGO,2020-02-10,0.055669409,0.18876371,-0.056935182
Angola,AGO,2020-02-17,0.058738907,0.188333969,-0.1000123
Angola,AGO,2020-02-24,-0.055678137,0.117175505,-0.196076428
Angola,AGO,2020-03-02,-0.012771528,0.219851577,-0.206565834
Angola,AGO,2020-03-09,-0.073240222,0.18020211,-0.222291106
Angola,AGO,2020-03-16,-0.078506222,0.172639573,-0.220200427
Angola,AGO,2020-03-23,-0.072890435,0.128097936,-0.260134759
Angola,AGO,2020-03-30,-0.081794414,0.085839529,-0.313075367
Angola,AGO,2020-04-06,-0.081211929,0.080954431,-0.308825324
Angola,AGO,2020-04-13,-0.08010002,0.064451425,-0.302066538
Angola,AGO,2020-04-20,-0.072801727,0.058249055,-0.288469133
Angola,AGO,2020-04-27,-0.0757728,0.096181984,-0.297598377
Angola,AGO,2020-05-04,-0.041412089,0.180870906,-0.282840655
Angola,AGO,2020-05-11,-0.042689377,0.13640582,-0.284427115
Angola,AGO,2020-05-18,-0.037172506,0.149992285,-0.282559705
Angola,AGO,2020-05-25,-0.036134803,0.186836851,-0.334903083
Angola,AGO,2020-06-01,-0.038384929,0.159202835,-0.257616248
Angola,AGO,2020-06-08,-0.034844485,0.133259713,-0.290220608
Angola,AGO,2020-06-15,0.05415404,0.258186387,-0.160667024
Angola,AGO,2020-06-22,0.052694815,0.254433865,-0.159729626
Angola,AGO,2020-06-29,0.064034269,0.284299274,-0.206814768
Angola,AGO,2020-07-06,0.020178101,0.284953177,-0.202512842
Angola,AGO,2020-07-13,0.037129503,0.329454347,-0.097147586
Angola,AGO,2020-07-20,0.098127946,0.32836579,-0.087122762
Angola,AGO,2020-07-27,-0.000393652,0.310474343,-0.109730611
Angola,AGO,2020-08-03,0.072238585,0.274652956,-0.091875269
Angola,AGO,2020-08-10,0.063344058,0.219875652,-0.139860473
Angola,AGO,2020-08-17,0.063405873,0.235018318,-0.152890895
Angola,AGO,2020-08-24,0.043376221,0.246273321,-0.157410503
Angola,AGO,2020-08-31,0.066681891,0.243304597,-0.164712395
Angola,AGO,2020-09-07,0.057468195,0.243333988,-0.146607895
Angola,AGO,2020-09-14,-0.014789624,0.20664143,-0.236787477
Angola,AGO,2020-09-21,0.067981653,0.236568118,-0.153924646
Angola,AGO,2020-09-28,-0.011366026,0.162011531,-0.283869371
Angola,AGO,2020-10-05,-0.003784334,0.239214597,-0.296296052
Angola,AGO,2020-10-12,-0.001175231,0.256659853,-0.297619779
Angola,AGO,2020-10-19,-0.01014528,0.239778523,-0.277303201
Angola,AGO,2020-10-26,-0.01072646,0.251657953,-0.287625518
Angola,AGO,2020-11-02,0.088449234,0.27491411,-0.152959809
Angola,AGO,2020-11-09,0.081603933,0.316204206,-0.134899294
Angola,AGO,2020-11-16,0.102969789,0.295215866,-0.123440697
Angola,AGO,2020-11-23,0.10596813,0.316021147,-0.137670759
Angola,AGO,2020-11-30,0.078103377,0.320686018,-0.146715131
Angola,AGO,2020-12-07,0.062207167,0.31223735,-0.143378348
Angola,AGO,2020-12-14,0.069508159,0.397811509,-0.049173617
Angola,AGO,2020-12-21,0.075321812,0.375822599,-0.04409151
Angola,AGO,2020-12-28,0.159806886,0.304713536,0.039104711
Angola,AGO,2021-01-04,0.122260444,0.484157184,-0.057148288
Angola,AGO,2021-01-11,0.076444706,0.463415925,-0.05337627
Angola,AGO,2021-01-18,0.051811942,0.355658921,-0.092361636
Angola,AGO,2021-01-25,0.043385667,0.398007111,-0.093581272
Angola,AGO,2021-02-01,0.097746114,0.396382175,-0.02844718
Angola,AGO,2021-02-08,0.107350917,0.423892616,-0.051980039
Angola,AGO,2021-02-15,0.106060224,0.377926307,-0.033058735
Angola,AGO,2021-02-22,0.082489066,0.364097435,-0.064503639
Angola,AGO,2021-03-01,0.063694952,0.296760734,-0.09158618
Angola,AGO,2021-03-08,0.100594588,0.328442047,-0.095946137
Angola,AGO,2021-03-15,0.101353075,0.265444791,-0.138229227
Angola,AGO,2021-03-22,0.109163312,0.288783863,-0.111603448
Angola,AGO,2021-03-29,0.128151542,0.322373053,-0.06641702
Angola,AGO,2021-04-05,0.124032523,0.211244584,-0.067472154
Angola,AGO,2021-04-12,0.132247398,0.233519897,-0.055530204
Angola,AGO,2021-04-19,0.134412054,0.223314945,-0.048301332
Angola,AGO,2021-04-26,0.139107722,0.256124747,-0.028252608
Angola,AGO,2021-05-03,0.099806343,0.275537431,0.000200763
Angola,AGO,2021-05-10,0.106616843,0.314987985,0.006486139
Angola,AGO,2021-05-17,0.142388614,0.390989076,0.005653492
Angola,AGO,2021-05-24,0.15789749,0.39887913,0.038792457
Angola,AGO,2021-05-31,0.113998348,0.379791377,0.054935486
Angola,AGO,2021-06-07,0.09703717,0.324171214,0.034187292
Angola,AGO,2021-06-14,0.03290909,0.267939744,-0.042348477
Angola,AGO,2021-06-21,0.152495935,0.329814622,-0.064254734
Angola,AGO,2021-06-28,0.164315035,0.336925688,-0.04897095
Angola,AGO,2021-07-05,0.169823186,0.354790105,-0.052609275
Angola,AGO,2021-07-12,0.193033683,0.318930021,-0.180362326
Angola,AGO,2021-07-19,0.134197016,0.328233326,-0.188297448
Angola,AGO,2021-07-26,0.132565358,0.286181997,-0.068143638
Angola,AGO,2021-08-02,0.16228574,0.367036117,-0.036969018
Angola,AGO,2021-08-09,0.095235508,0.316709044,0.020416248
Angola,AGO,2021-08-16,0.108666807,0.342153876,0.024314736
Angola,AGO,2021-08-23,0.178687971,0.381034493,0.020805084
Angola,AGO,2021-08-30,0.110809146,0.373496665,0.051624792
Angola,AGO,2021-09-06,0.155146121,0.410656301,0.064284372
Angola,AGO,2021-09-13,0.126430464,0.439356531,0.057852523
Angola,AGO,2021-09-20,0.166633479,0.475746843,0.085780983
Angola,AGO,2021-09-27,0.168791771,0.418939422,0.104288857
Angola,AGO,2021-10-04,0.133200435,0.426154585,0.049602958
Angola,AGO,2021-10-11,0.103959035,0.352636278,0.043809173
Angola,AGO,2021-10-18,0.098700204,0.317327736,0.018323845
Angola,AGO,2021-10-25,0.086053631,0.252745843,0.012087153
Angola,AGO,2021-11-01,0.101256968,0.354421035,0.017004833
Angola,AGO,2021-11-08,0.106812039,0.361638129,0.025573605
Angola,AGO,2021-11-15,0.096539982,0.370640736,0.021609967
Angola,AGO,2021-11-22,0.10283453,0.38442555,0.020766734
Angola,AGO,2021-11-29,0.091872906,0.330312745,0.026961626
Angola,AGO,2021-12-06,0.096286416,0.357500688,0.013894739
Angola,AGO,2021-12-13,0.082829445,0.363514652,0.019279359
Angola,AGO,2021-12-20,0.183130188,0.465888319,0.023060053
Angola,AGO,2021-12-27,0.40969203,0.490239022,0.085291065
Angola,AGO,2022-01-03,0.258479929,0.538178914,0.053408797
Angola,AGO,2022-01-10,0.246777138,0.586061188,0.079663744
Angola,AGO,2022-01-17,0.185974362,0.552599104,-0.023028305
Angola,AGO,2022-01-24,0.105686017,0.441281804,0.017351959
Angola,AGO,2022-01-31,0.113171027,0.31754232,0.007467337
Angola,AGO,2022-02-07,0.115036563,0.276771204,-0.021096099
Angola,AGO,2022-02-14,0.11817221,0.325719779,-0.016542568
Angola,AGO,2022-02-21,0.1204779,0.331452033,-0.011691855
Angola,AGO,2022-02-28,0.109132745,0.319990194,-0.01398726
Angola,AGO,2022-03-07,0.122944589,0.329528105,-0.019513206
Angola,AGO,2022-03-14,0.080987164,0.347785008,0.018998664
Angola,AGO,2022-03-21,0.089757178,0.345519445,0.021164766
Angola,AGO,2022-03-28,0.116310497,0.325828972,0.006637467
Angola,AGO,2022-04-04,0.142784036,0.296976599,-0.011521467
Angola,AGO,2022-04-11,0.037948452,0.30280613,-0.017055659
Angola,AGO,2022-04-18,0.074085968,0.310826484,-0.01759153
Angola,AGO,2022-04-25,0.087913719,0.304987099,-0.015412742
Angola,AGO,2022-05-02,0.043992729,0.290560947,-0.026172868
